,parcode,rt,choice,trial,item_left,item_right
2177,22,1410,-1,17,-0.7901636717410807,1.8243484774022023
2178,22,3040,-1,18,-0.7901636717410807,0.2556411879162325
2179,22,1945,-1,19,-0.26726124191242456,-0.267261241912424
2180,22,2467,-1,20,1.3014460475735434,-0.267261241912424
2181,22,2359,-1,21,-0.26726124191242456,-0.7901636717410806
2182,22,3682,1,22,0.7785436177448878,-0.267261241912424
2183,22,2236,-1,23,-0.7901636717410807,-1.313066101569737
2184,22,2354,-1,24,-1.8359685313983927,-0.7901636717410806
2185,22,2460,1,25,-0.26726124191242456,-0.267261241912424
2186,22,1666,-1,26,1.3014460475735434,0.2556411879162325
2187,22,1422,-1,27,0.2556411879162316,-0.7901636717410806
2188,22,1239,-1,28,2.8701533370595116,-0.267261241912424
2189,22,2887,1,29,-0.26726124191242456,-1.313066101569737
2190,22,2156,-1,30,-0.7901636717410807,0.7785436177448891
2191,22,2944,1,31,2.3472509072308556,-0.267261241912424
2192,22,2406,1,32,-0.7901636717410807,0.7785436177448891
2193,22,1488,-1,33,-0.7901636717410807,-0.7901636717410806
2194,22,3311,1,34,-2.010269341341278,1.3014460475735452
2195,22,1422,-1,35,0.2556411879162316,0.2556411879162325
2196,22,1930,1,36,-0.26726124191242456,1.8243484774022023
2197,22,2048,1,37,0.7785436177448878,-0.7901636717410806
2198,22,3073,-1,38,-1.3130661015697367,-0.267261241912424
2199,22,2500,-1,39,-1.3130661015697367,0.7785436177448891
2200,22,3978,1,40,1.8243484774022,-0.7901636717410806
2201,22,2441,1,41,0.7785436177448878,0.7785436177448891
2202,22,3181,-1,42,-0.7901636717410807,-0.7901636717410806
2203,22,2043,1,43,0.2556411879162316,1.8243484774022023
2204,22,2880,1,44,-1.3130661015697367,-0.7901636717410806
2205,22,2321,-1,45,0.7785436177448878,-1.313066101569737
2206,22,1427,-1,46,0.2556411879162316,1.8243484774022023
2207,22,1922,1,47,-0.26726124191242456,1.3014460475735452
2208,22,1869,1,48,-0.26726124191242456,2.8701533370595147
2209,22,1363,-1,49,-0.7901636717410807,0.2556411879162325
