,parcode,trial,fix_item,fix_time
8968,20,72,2,930
8970,20,73,2,746
8971,20,73,1,1124
8972,20,73,2,676
8973,20,73,1,620
8975,20,74,2,538
8976,20,74,1,966
8977,20,74,2,1411
8979,20,75,2,1151
8980,20,75,1,1198
8981,20,75,2,163
8983,20,76,2,507
8984,20,76,1,758
8985,20,76,2,676
8986,20,77,3,253
8987,20,77,1,510
8988,20,77,2,908
8989,20,77,1,870
8990,20,77,2,970
8991,20,77,1,529
8993,20,78,2,541
8994,20,78,1,852
8995,20,78,2,508
8997,20,79,2,460
8998,20,79,1,770
8999,20,80,3,15
9000,20,80,0,586
9001,20,80,1,534
9002,20,80,2,700
9003,20,80,1,606
9004,20,80,2,752
9005,20,81,3,42
9006,20,81,1,548
9007,20,81,2,722
9009,20,82,1,624
9010,20,82,2,1035
9011,20,83,3,39
9012,20,83,1,566
9013,20,83,2,652
9014,20,83,1,438
9016,20,84,2,508
9017,20,84,1,916
9019,20,85,2,548
9020,20,85,1,534
9021,20,85,2,600
9022,20,86,3,226
9023,20,86,2,232
9024,20,86,1,933
9025,20,87,3,195
9026,20,87,1,498
9027,20,87,2,1176
9028,20,87,1,577
9030,20,88,2,209
9031,20,88,1,1097
9033,20,89,2,483
9034,20,89,1,688
9035,20,89,2,632
9037,20,90,2,552
9038,20,90,1,1231
9040,20,91,2,474
9041,20,91,1,608
9042,20,91,2,1150
9044,20,92,2,600
9045,20,92,1,804
9046,20,92,2,779
9048,20,93,2,469
9049,20,93,1,1142
9050,20,93,2,759
9051,20,94,3,198
9052,20,94,1,456
9053,20,94,2,1281
9054,20,95,3,199
9055,20,95,1,508
9056,20,95,2,895
9057,20,96,3,226
9058,20,96,1,732
9059,20,96,2,632
9060,20,97,3,166
9061,20,97,0,358
9062,20,97,1,550
9063,20,97,2,622
9064,20,97,1,420
9065,20,98,3,692
9066,20,98,1,578
9067,20,98,2,528
9068,20,98,1,770
9069,20,98,2,1124
9070,20,99,3,224
9071,20,99,1,594
9072,20,99,2,862
9073,20,99,1,626
9074,20,99,2,539
9076,20,100,2,495
9077,20,100,1,584
9078,20,100,2,1010
9080,20,101,2,469
9081,20,101,1,818
9082,20,101,2,606
9084,20,102,2,436
9085,20,102,1,634
9086,20,102,2,496
9087,20,103,3,277
9088,20,103,1,630
9089,20,103,2,432
9090,20,103,1,662
9091,20,104,3,220
9092,20,104,1,500
9093,20,104,2,490
9094,20,104,1,480
9095,20,105,3,234
9096,20,105,2,386
9097,20,105,1,740
9098,20,106,3,201
9099,20,106,1,592
9100,20,106,2,670
9101,20,106,1,870
9102,20,106,2,488
9103,20,106,1,892
9104,20,106,2,610
9106,20,107,2,544
9107,20,107,1,588
9108,20,107,2,854
9110,20,108,2,659
9111,20,108,1,684
9112,20,108,2,594
9114,20,109,2,899
9115,20,109,1,554
9116,20,109,2,1048
9118,20,110,2,441
9119,20,110,1,925
9121,20,111,2,705
9122,20,111,1,658
9123,20,111,2,604
9125,20,112,2,471
9126,20,112,1,816
9127,20,112,2,976
9129,20,113,2,662
9130,20,113,1,646
9131,20,113,2,881
9132,20,114,3,201
9133,20,114,2,802
9134,20,114,1,770
9135,20,114,2,679
9137,20,115,2,540
9138,20,115,1,668
9140,20,116,2,935
9141,20,116,1,896
9143,20,117,2,247
9144,20,117,1,524
9145,20,117,2,582
9146,20,117,1,934
9147,20,117,2,488
9148,20,118,3,285
9149,20,118,2,382
9150,20,118,1,958
9151,20,118,2,570
9152,20,118,1,1096
9153,20,119,3,227
9154,20,119,1,518
9155,20,119,2,873
9157,21,0,2,951
9158,21,0,1,1417
9160,21,1,2,557
9161,21,1,1,674
9162,21,1,2,559
9164,21,2,2,630
9165,21,2,1,884
9166,21,2,2,984
9167,21,2,1,1138
9168,21,2,2,647
9170,21,3,2,595
9171,21,3,1,1341
9172,21,4,3,80
9173,21,4,2,470
9174,21,4,1,1110
9175,21,4,2,901
9177,21,5,2,731
9178,21,5,1,544
9179,21,5,2,1359
9181,21,6,2,558
9182,21,6,1,640
9183,21,6,2,1016
9184,21,6,1,468
9185,21,6,2,1162
9187,21,7,2,496
9188,21,7,1,1296
9189,21,7,0,596
9191,21,8,2,528
9192,21,8,1,2350
9194,21,9,2,818
9195,21,9,1,1219
9197,21,10,2,469
9198,21,10,1,1254
9199,21,10,2,642
9200,21,10,0,442
9201,21,10,1,994
9203,21,11,2,78
9204,21,11,0,134
9205,21,11,2,396
9206,21,11,1,1391
9208,21,12,2,453
9209,21,12,1,1485
9211,21,13,2,542
9212,21,13,0,462
9213,21,13,1,977
9215,21,14,2,1351
9216,21,14,1,562
9217,21,14,2,489
9219,21,15,2,557
9220,21,15,1,2946
9221,21,15,2,528
9222,21,15,1,1519
9224,21,16,2,640
9225,21,16,1,738
9226,21,16,2,524
9228,21,17,2,506
9229,21,17,1,784
9230,21,17,2,668
9232,21,18,2,494
9233,21,18,1,1358
9234,21,19,3,151
9235,21,19,2,488
9236,21,19,1,636
9237,21,19,2,523
9238,21,20,3,56
9239,21,20,2,636
9240,21,20,1,827
9242,21,21,2,496
9243,21,21,1,582
9244,21,21,2,428
9246,21,22,2,825
9247,21,22,0,148
9248,21,22,1,1754
9249,21,22,0,330
9250,21,22,1,464
9251,21,22,0,624
9252,21,22,1,620
9253,21,22,2,760
9254,21,22,1,1514
9256,21,23,2,19
9257,21,23,0,174
9258,21,23,2,270
9259,21,23,1,626
9261,21,24,2,65
9262,21,24,0,76
9263,21,24,2,432
9264,21,24,1,560
9265,21,24,2,724
9267,21,25,2,469
9268,21,25,1,690
9269,21,25,2,473
9271,21,26,2,459
9272,21,26,1,626
9273,21,26,2,1108
9274,21,26,1,1036
9275,21,27,3,5
9276,21,27,2,882
9277,21,27,1,2402
9278,21,27,2,532
9279,21,27,0,210
9280,21,27,1,472
9281,21,28,3,233
9282,21,28,2,462
9283,21,28,1,854
9285,21,29,2,627
9286,21,29,1,988
9287,21,29,2,1743
9288,21,30,3,278
9289,21,30,2,726
9290,21,30,1,881
9291,21,31,3,179
9292,21,31,2,476
9293,21,31,1,796
9295,21,32,2,618
9296,21,32,1,1290
9298,21,33,2,686
9299,21,33,1,2112
9300,21,33,0,534
9301,21,33,2,748
9302,21,33,1,710
9303,21,33,2,547
9305,21,34,2,498
9306,21,34,1,574
9307,21,34,2,5736
9308,21,34,1,906
9309,21,34,2,662
9311,21,35,2,1847
9313,21,36,2,752
9314,21,36,1,644
9315,21,36,2,516
9317,21,37,2,625
9318,21,37,1,890
9319,21,37,2,1112
9320,21,37,1,1614
9322,21,38,2,784
9323,21,38,1,1448
9324,21,38,2,1453
9326,21,39,2,479
9327,21,39,1,1372
9328,21,39,2,549
9329,21,40,3,294
9330,21,40,1,168
9331,21,40,2,126
9332,21,40,1,178
9333,21,40,2,1400
9334,21,40,1,1090
9335,21,40,2,1566
9336,21,40,1,746
9338,21,41,2,515
9339,21,41,1,1052
9340,21,41,2,970
9341,21,41,1,421
9343,21,42,2,490
9344,21,42,1,723
9346,21,43,2,461
9347,21,43,1,693
9349,21,44,2,728
9350,21,44,1,438
9351,21,44,2,736
9353,21,45,2,1586
9354,21,45,1,756
9355,21,45,2,528
9357,21,46,2,600
9358,21,46,1,971
9360,21,47,2,66
9361,21,47,1,104
9362,21,47,2,302
9363,21,47,1,670
9364,21,47,2,1568
9366,21,48,2,39
9367,21,48,0,150
9368,21,48,2,276
9369,21,48,1,586
9370,21,48,2,848
9372,21,49,2,518
9373,21,49,1,868
9374,21,49,2,1142
9375,21,49,1,3646
9376,21,50,3,118
9377,21,50,2,806
9378,21,50,1,1070
9379,21,50,0,456
9380,21,50,2,842
9381,21,51,3,110
9382,21,51,2,592
9383,21,51,1,956
9384,21,51,2,1342
9385,21,51,1,1194
9387,21,52,2,54
9388,21,52,0,156
9389,21,52,2,330
9390,21,52,1,590
9391,21,52,2,436
9393,21,53,2,426
9394,21,53,1,602
9395,21,53,2,448
9397,21,54,2,448
9398,21,54,1,564
9399,21,54,2,562
9401,21,55,2,455
9402,21,55,1,914
9403,21,55,2,431
9405,21,56,2,649
9406,21,56,1,824
9407,21,56,2,594
9408,21,56,1,461
9410,21,57,2,585
9411,21,57,1,1122
9413,21,58,2,78
9414,21,58,0,72
9415,21,58,2,534
9416,21,58,1,604
9417,21,58,2,494
9419,21,59,2,645
9420,21,59,1,792
9421,21,59,2,736
9423,21,60,2,510
9424,21,60,1,2198
9425,21,60,2,582
9426,21,60,1,510
9428,21,61,2,1783
9429,21,61,1,1131
9430,21,62,0,159
9431,21,62,2,784
9432,21,62,1,1228
9434,21,63,2,75
9435,21,63,0,98
9436,21,63,2,300
9437,21,63,1,666
9438,21,63,2,435
9439,21,64,0,491
9440,21,64,1,2452
9441,21,64,2,644
9442,21,64,1,422
9443,21,65,0,272
9444,21,65,2,164
9445,21,65,1,924
9446,21,65,2,690
9447,21,65,1,832
9448,21,65,2,724
9449,21,66,0,51
9450,21,66,2,1550
9451,21,66,1,1313
9453,21,67,2,497
9454,21,67,1,748
9455,21,67,2,601
9456,21,68,3,138
9457,21,68,2,460
9458,21,68,1,1375
9460,21,69,2,529
9461,21,69,1,806
9462,21,69,2,810
9464,21,70,2,488
9465,21,70,1,663
9467,21,71,2,665
9468,21,71,1,558
9469,21,71,2,415
9471,21,72,2,586
9472,21,72,1,681
9473,21,73,3,266
9474,21,73,2,972
9475,21,73,1,1188
9476,21,73,2,486
9478,21,74,2,662
9479,21,74,1,918
9480,21,74,2,838
9482,21,75,2,2
9483,21,75,0,318
9484,21,75,2,672
9485,21,75,1,2592
9486,21,75,2,572
9487,21,75,1,1078
9488,21,76,3,231
9489,21,76,2,500
9490,21,76,1,807
9492,21,77,2,560
9493,21,77,1,813
9495,21,78,2,844
9496,21,78,1,754
9497,21,78,2,564
9499,21,79,2,670
9500,21,79,1,884
9501,21,79,2,3710
9502,21,79,1,798
9503,21,79,2,449
9505,21,80,2,971
9506,21,80,1,620
9507,21,80,2,559
9509,21,81,2,1851
9510,21,81,1,628
9511,21,81,2,893
9513,21,82,2,385
9514,21,82,1,849
9516,21,83,2,486
9517,21,83,1,628
9518,21,83,2,461
9520,21,84,2,808
9521,21,84,1,478
9522,21,84,2,522
9524,21,85,2,435
9525,21,85,1,711
9527,21,86,2,489
9528,21,86,1,680
9529,21,86,2,1402
9530,21,86,1,894
9531,21,86,2,512
9532,21,87,3,139
9533,21,87,2,498
9534,21,87,1,852
9535,21,87,2,837
9537,21,88,2,653
9538,21,88,1,1580
9539,21,88,0,138
9540,21,88,1,364
9541,21,88,2,1092
9542,21,88,1,1026
9543,21,88,2,380
9545,21,89,2,646
9546,21,89,1,1535
9548,21,90,2,949
9549,21,90,1,2074
9550,21,90,2,520
9551,21,90,1,391
9553,21,91,2,485
9554,21,91,1,1062
9555,21,91,2,669
9556,21,92,3,78
9557,21,92,2,698
9558,21,92,1,668
9559,21,92,2,461
9561,21,93,2,723
9562,21,93,1,1002
9563,21,93,2,1204
9564,21,93,1,862
9565,21,93,2,1204
9566,21,93,0,242
9567,21,93,1,524
9569,21,94,2,463
9570,21,94,1,646
9571,21,94,2,2294
9572,21,94,1,1150
9573,21,94,2,718
9575,21,95,2,451
9576,21,95,1,832
9578,21,96,2,600
9579,21,96,1,486
9580,21,96,2,638
9582,21,97,2,908
9583,21,97,1,578
9584,21,97,2,392
9586,21,98,2,543
9587,21,98,1,844
9588,21,98,0,144
9589,21,98,2,396
9591,21,99,1,756
9592,21,99,2,1077
9594,21,100,2,622
9595,21,100,1,662
9596,21,100,2,355
9598,21,101,2,480
9599,21,101,1,564
9600,21,101,2,613
9602,21,102,2,429
9603,21,102,1,832
9605,21,103,2,610
9606,21,103,1,1197
9608,21,104,2,620
9609,21,104,1,2284
9610,21,104,0,66
9611,21,104,2,854
9612,21,104,1,653
9614,21,105,2,460
9615,21,105,1,659
9617,21,106,2,473
9618,21,106,1,650
9619,21,106,2,1132
9620,21,106,1,688
9621,21,106,2,448
9623,21,107,2,67
9624,21,107,0,136
9625,21,107,2,260
9626,21,107,1,822
9627,21,107,2,1805
9629,21,108,2,697
9630,21,108,1,642
9631,21,108,2,609
9633,21,109,2,566
9634,21,109,1,630
9635,21,109,0,536
9636,21,109,1,1610
9638,21,110,2,668
9639,21,110,0,400
9640,21,110,2,394
9641,21,110,1,630
9642,21,110,2,485
9644,21,111,2,540
9645,21,111,1,580
9646,21,111,0,310
9647,21,111,2,636
9648,21,111,1,546
9649,21,112,3,227
9650,21,112,1,818
9651,21,112,2,706
9652,21,113,3,6
9653,21,113,2,672
9654,21,113,1,500
9655,21,113,2,488
9657,21,114,2,619
9658,21,114,1,1532
9659,21,114,2,704
9660,21,114,1,430
9661,21,114,2,720
9662,21,114,1,3429
9663,21,115,3,263
9664,21,115,2,618
9665,21,115,1,536
9666,21,115,0,466
9667,21,115,2,472
9669,21,116,2,589
9670,21,116,1,964
9671,21,116,0,70
9672,21,116,2,462
9674,21,117,2,562
9675,21,117,1,1278
9677,21,118,2,446
9678,21,118,1,632
9679,21,118,2,744
9680,21,118,1,998
9682,21,119,2,459
9683,21,119,1,678
9685,22,0,2,997
9686,22,0,1,962
9687,22,0,2,1758
9688,22,0,1,1621
9690,22,1,2,982
9691,22,1,1,906
9692,22,1,2,915
9693,22,2,3,419
9694,22,2,1,850
9695,22,2,2,1354
9696,22,2,1,441
9698,22,3,2,1030
9699,22,3,1,850
9700,22,3,2,839
9701,22,4,3,3
9702,22,4,2,742
9703,22,4,1,808
9704,22,4,2,503
9706,22,5,2,1202
9707,22,5,1,744
9708,22,5,2,418
9709,22,5,1,1150
9711,22,6,2,821
9712,22,6,1,1628
9713,22,6,2,380
9714,22,6,1,350
9715,22,7,3,548
9716,22,7,2,500
9717,22,7,1,594
9718,22,7,2,375
9720,22,8,2,845
9721,22,8,1,1790
9722,22,8,2,1264
9723,22,8,1,443
9725,22,9,2,2319
9726,22,9,1,810
9727,22,9,2,1346
9728,22,9,1,884
9730,22,10,2,908
9731,22,10,1,1036
9732,22,10,2,2690
9733,22,10,1,2227
9735,22,11,2,1617
9736,22,11,1,1492
9737,22,11,2,2772
9739,22,12,2,863
9740,22,12,1,1430
9741,22,12,2,597
9743,22,13,2,1341
9744,22,13,1,724
9745,22,13,2,698
9746,22,13,1,354
9748,22,14,2,715
9749,22,14,1,818
9750,22,14,2,345
9752,22,15,2,689
9753,22,15,0,250
9754,22,15,2,168
9755,22,15,1,936
9756,22,15,2,381
9757,22,16,3,5
9758,22,16,2,1278
9759,22,16,1,810
9760,22,16,2,499
9762,22,17,2,562
9763,22,17,1,628
9764,22,17,2,471
9766,22,18,2,692
9767,22,18,1,612
9768,22,18,2,1280
9769,22,18,1,250
9771,22,19,2,757
9772,22,19,1,1482
9773,22,19,2,872
9774,22,19,0,181
9776,22,20,2,913
9777,22,20,1,662
9778,22,20,2,942
9779,22,20,1,902
9781,22,21,2,153
9782,22,21,0,372
9783,22,21,2,1936
9784,22,21,1,720
9785,22,21,2,378
9786,22,21,0,143
9788,22,22,2,975
9789,22,22,0,576
9790,22,22,1,1280
9791,22,22,2,1108
9793,22,23,2,687
9794,22,23,1,2006
9795,22,23,2,2004
9797,22,24,2,688
9798,22,24,1,1008
9799,22,24,2,524
9801,22,25,2,704
9802,22,25,1,552
9803,22,25,2,480
9805,22,26,2,836
9806,22,26,1,1842
9807,22,26,2,459
9809,22,27,2,809
9810,22,27,1,1193
9812,22,28,2,886
9813,22,28,1,1290
9814,22,28,2,466
9816,22,29,2,818
9817,22,29,0,204
9818,22,29,1,1029
9820,22,30,2,727
9821,22,30,1,920
9822,22,30,2,485
9824,22,31,2,1100
9825,22,31,0,288
9826,22,31,1,805
9827,22,32,3,8
9828,22,32,2,1008
9829,22,32,1,976
9831,22,33,2,1086
9832,22,33,1,150
9833,22,33,0,168
9834,22,33,1,1133
9835,22,34,3,77
9836,22,34,2,982
9837,22,34,1,734
9839,22,35,2,818
9840,22,35,1,1543
9842,22,36,2,706
9843,22,36,1,798
9845,22,37,2,843
9846,22,37,1,738
9847,22,37,2,1227
9849,22,38,2,775
9850,22,38,1,1000
9852,22,39,2,623
9853,22,39,1,1581
9854,22,40,3,310
9855,22,40,1,672
9856,22,40,2,1684
9857,22,40,1,994
9859,22,41,1,744
9860,22,41,2,1094
9861,22,41,1,446
9862,22,42,3,692
9863,22,42,1,776
9864,22,42,2,1734
9865,22,42,1,453
9867,22,43,2,652
9868,22,43,1,1776
9869,22,43,2,488
9870,22,44,3,361
9871,22,44,1,700
9872,22,44,2,1049
9873,22,45,3,50
9874,22,45,0,412
9875,22,45,1,694
9876,22,45,2,842
9877,22,45,1,291
9878,22,46,3,231
9879,22,46,2,726
9880,22,46,1,1307
9881,22,47,3,289
9882,22,47,1,584
9883,22,47,2,1018
9884,22,47,1,296
9886,22,48,2,645
9887,22,48,1,1148
9888,22,48,2,553
9889,22,49,3,36
9890,22,49,2,684
9891,22,49,1,651
9893,22,50,2,557
9894,22,50,1,1010
9895,22,51,3,155
9896,22,51,2,450
9897,22,51,1,1292
9898,22,52,3,315
9899,22,52,2,780
9900,22,52,1,1076
9902,22,53,2,529
9903,22,53,1,1092
9904,22,53,2,253
9905,22,54,3,32
9906,22,54,0,326
9907,22,54,1,764
9908,22,54,2,993
9909,22,55,3,309
9910,22,55,2,1702
9911,22,55,1,924
9913,22,56,2,588
9914,22,56,1,1086
9915,22,56,2,1025
9917,22,57,2,984
9918,22,57,1,1037
9919,22,58,3,183
9920,22,58,2,542
9921,22,58,1,933
9922,22,59,3,40
9923,22,59,0,226
9924,22,59,2,202
9925,22,59,1,204
9926,22,59,2,557
9928,22,60,1,1244
9929,22,60,2,1044
9930,22,60,1,2944
9932,22,61,1,33
9933,22,61,0,182
9934,22,61,1,728
9935,22,61,2,742
9936,22,61,1,958
9937,22,61,2,229
9939,22,62,1,711
9940,22,62,2,1234
9942,22,63,2,628
9943,22,63,1,1091
9945,22,64,2,724
9946,22,64,1,1084
9947,22,64,2,494
9948,22,65,3,300
9949,22,65,2,920
9950,22,65,1,1226
9951,22,66,3,18
9952,22,66,1,718
9953,22,66,2,917
9954,22,67,3,114
9955,22,67,2,910
9956,22,67,1,1222
9957,22,68,3,351
9958,22,68,1,646
9959,22,68,2,732
9960,22,68,1,421
9961,22,69,3,503
9962,22,69,2,580
9963,22,69,1,892
9964,22,69,2,492
9965,22,70,3,205
9966,22,70,1,568
9967,22,70,2,832
9968,22,70,1,870
9969,22,70,2,453
9971,22,71,1,24
9972,22,71,0,208
9973,22,71,1,720
9974,22,71,2,1337
9975,22,72,3,316
9976,22,72,1,870
9977,22,72,2,3907
9978,22,73,3,404
9979,22,73,2,648
9980,22,73,1,852
9981,22,73,0,133
9982,22,74,3,27
9983,22,74,0,316
9984,22,74,1,664
9985,22,74,2,1196
9986,22,74,0,496
9987,22,74,1,2041
9988,22,75,3,490
9989,22,75,1,580
9990,22,75,2,800
9992,22,76,2,1085
9993,22,76,1,1429
9994,22,77,3,44
9995,22,77,0,506
9996,22,77,1,616
9997,22,77,2,825
9998,22,78,0,202
9999,22,78,1,596
10000,22,78,2,1958
10001,22,78,1,546
10002,22,79,3,224
10003,22,79,2,512
10004,22,79,1,1462
10005,22,79,2,464
10006,22,80,3,387
10007,22,80,0,292
10008,22,80,1,852
10009,22,80,2,1071
10011,22,81,2,629
10012,22,81,1,768
10013,22,81,2,368
10015,22,82,2,1150
10016,22,82,1,1297
10017,22,83,0,364
10018,22,83,1,806
10019,22,83,2,797
10020,22,84,3,332
10021,22,84,1,724
10022,22,84,2,2612
10023,22,85,3,51
10024,22,85,2,628
10025,22,85,1,887
10026,22,86,3,327
10027,22,86,1,748
10028,22,86,2,1072
10029,22,86,1,574
10030,22,87,3,381
10031,22,87,1,860
10032,22,87,2,1092
10033,22,87,1,922
10034,22,88,3,349
10035,22,88,1,680
10036,22,88,2,832
10037,22,88,1,1650
10038,22,88,2,1126
10039,22,89,3,288
10040,22,89,1,646
10041,22,89,2,724
10042,22,89,1,521
10044,22,90,2,565
10045,22,90,1,1046
10047,22,91,2,855
10048,22,91,1,833
10050,22,92,2,722
10051,22,92,1,1332
10052,22,92,2,698
10053,22,92,1,867
10054,22,93,3,238
10055,22,93,1,666
10056,22,93,2,883
10058,22,94,1,568
10059,22,94,2,1383
10060,22,95,3,279
10061,22,95,1,826
10062,22,95,2,1413
10064,22,96,1,644
10065,22,96,2,804
10066,22,97,0,482
10067,22,97,2,1640
10068,22,98,3,367
10069,22,98,1,778
10070,22,98,2,1398
10071,22,98,1,822
10072,22,98,0,214
10073,22,99,3,312
10074,22,99,1,772
10075,22,99,2,841
10076,22,100,3,320
10077,22,100,1,612
10078,22,100,2,1070
10080,22,101,2,423
10081,22,101,1,1016
10082,22,101,2,991
10083,22,102,3,437
10084,22,102,1,628
10085,22,102,2,756
10086,22,102,1,430
10087,22,103,3,54
10088,22,103,0,174
10089,22,103,1,676
10090,22,103,2,795
10091,22,104,0,316
10092,22,104,1,952
10093,22,104,0,234
10094,22,104,2,1494
10095,22,104,1,1593
10096,22,105,3,352
10097,22,105,1,530
10098,22,105,2,599
10099,22,106,3,13
10100,22,106,1,776
10101,22,106,2,1163
10102,22,107,3,368
10103,22,107,1,736
10104,22,107,2,662
10105,22,108,3,758
10106,22,108,2,684
10107,22,109,3,411
10108,22,109,1,632
10109,22,109,2,998
10110,22,110,3,136
10111,22,110,0,88
10112,22,110,1,630
10113,22,110,2,890
10114,22,110,1,873
10115,22,111,3,1031
10116,22,111,1,866
10117,22,111,2,1712
10118,22,111,1,492
10120,22,112,1,51
10121,22,112,0,142
10122,22,112,1,560
10123,22,112,2,628
10124,22,112,1,589
10125,22,113,3,288
10126,22,113,1,524
10127,22,113,0,58
10128,22,113,2,1398
10129,22,113,1,738
10131,22,114,1,842
10132,22,114,2,1358
10133,22,115,3,444
10134,22,115,1,692
10135,22,115,2,838
10136,22,115,1,879
10137,22,116,3,618
10138,22,116,1,712
10139,22,116,2,882
10140,22,117,3,382
10141,22,117,1,716
10142,22,117,2,820
10143,22,117,0,316
10144,22,117,1,2048
10145,22,118,3,371
10146,22,118,1,778
10147,22,118,2,794
10148,22,119,3,311
10149,22,119,1,610
10150,22,119,2,1360
10151,22,119,1,2189
10152,23,0,3,231
10153,23,0,1,1842
10154,23,0,2,724
10155,23,0,1,944
10156,23,0,2,2485
10157,23,1,3,280
10158,23,1,2,816
10159,23,1,1,1544
10160,23,1,2,623
10162,23,2,2,1009
10163,23,2,1,1358
10164,23,2,2,606
10165,23,2,1,1226
10166,23,3,3,427
10167,23,3,2,598
10168,23,3,1,1416
10169,23,3,2,1644
10170,23,3,1,902
10171,23,3,0,354
10172,23,3,2,2578
10173,23,3,1,1022
10174,23,3,2,871
10176,23,4,2,48
10177,23,4,0,228
10178,23,4,2,630
10179,23,4,1,824
10180,23,4,2,1013
10181,23,5,3,8
10182,23,5,2,720
10183,23,5,1,1792
10185,23,6,2,609
10186,23,6,1,1088
10187,23,6,2,578
10188,23,7,3,4
10189,23,7,2,544
10190,23,7,1,1732
10191,23,7,2,648
10192,23,7,1,405
10193,23,8,3,403
10194,23,8,2,628
10195,23,8,1,1346
10197,23,9,2,1555
10198,23,9,1,1176
10199,23,9,2,503
10200,23,10,3,394
10201,23,10,2,776
10202,23,10,1,1212
10203,23,10,2,1101
10205,23,11,2,610
10206,23,11,1,988
10207,23,11,2,507
10208,23,12,3,440
10209,23,12,2,1040
10210,23,12,1,1178
10211,23,12,2,512
10213,23,13,2,928
10214,23,13,1,1413
10215,23,14,3,45
10216,23,14,2,790
10217,23,14,1,1102
10218,23,14,2,446
10219,23,15,3,356
10220,23,15,2,744
10221,23,15,1,1034
10222,23,15,2,449
10223,23,16,3,184
10224,23,16,2,1968
10225,23,16,1,1558
10226,23,16,2,1339
10227,23,17,3,255
10228,23,17,2,824
10229,23,17,1,962
10230,23,17,2,2019
10231,23,18,3,199
10232,23,18,2,970
10233,23,18,1,1495
10234,23,19,3,382
10235,23,19,2,410
10236,23,19,1,1380
10237,23,19,2,528
10238,23,20,3,415
10239,23,20,2,388
10240,23,20,1,1822
10242,23,21,2,528
10243,23,21,1,1462
10244,23,21,2,2015
10245,23,22,3,228
10246,23,22,2,422
10247,23,22,0,388
10248,23,22,2,1046
10249,23,22,1,774
10250,23,22,2,1073
10251,23,23,3,459
10252,23,23,2,550
10253,23,23,1,806
10254,23,23,0,340
10255,23,23,1,600
10256,23,23,2,643
10258,23,24,2,705
10259,23,24,1,962
10260,23,24,2,471
10261,23,25,3,221
10262,23,25,2,586
10263,23,25,1,1160
10264,23,25,2,437
10265,23,26,3,28
10266,23,26,0,206
10267,23,26,2,972
10268,23,26,1,1360
10269,23,26,2,647
10271,23,27,2,665
10272,23,27,1,1332
10274,23,28,2,615
10275,23,28,1,854
10276,23,28,2,566
10278,23,29,2,527
10279,23,29,1,1433
10281,23,30,2,601
10282,23,30,1,1244
10283,23,30,2,726
10284,23,30,1,518
10285,23,31,3,145
10286,23,31,2,502
10287,23,31,1,2222
10289,23,32,2,471
10290,23,32,1,894
10291,23,32,2,1318
10292,23,32,1,625
10293,23,33,3,206
10294,23,33,2,562
10295,23,33,1,838
10296,23,33,2,683
10297,23,34,3,225
10298,23,34,2,692
10299,23,34,1,1430
10301,23,35,2,525
10302,23,35,1,736
10303,23,35,2,479
10304,23,36,3,252
10305,23,36,2,598
10306,23,36,0,302
10307,23,36,1,1814
10309,23,37,2,693
10310,23,37,1,704
10311,23,37,2,477
10312,23,38,3,290
10313,23,38,2,444
10314,23,38,1,668
10315,23,38,2,449
10317,23,39,2,430
10318,23,39,1,786
10319,23,39,2,472
10320,23,40,3,234
10321,23,40,0,378
10322,23,40,1,656
10323,23,40,2,1504
10324,23,41,3,286
10325,23,41,2,504
10326,23,41,1,600
10327,23,41,2,461
10328,23,42,3,208
10329,23,42,2,490
10330,23,42,1,656
10331,23,42,2,516
10333,23,43,2,525
10334,23,43,1,962
10335,23,43,2,530
10336,23,43,1,627
10337,23,44,3,172
10338,23,44,2,280
10339,23,44,1,810
10340,23,44,2,554
10341,23,45,3,232
10342,23,45,2,470
10343,23,45,1,1131
10345,23,46,2,442
10346,23,46,1,684
10347,23,46,2,397
10349,23,47,2,586
10350,23,47,1,843
10352,23,48,2,377
10353,23,48,1,986
10354,23,49,3,564
10355,23,49,1,502
10356,23,49,2,544
10357,23,49,1,635
10358,23,50,3,235
10359,23,50,2,262
10360,23,50,1,156
10361,23,50,2,164
10362,23,50,1,680
10363,23,50,2,782
10364,23,51,3,132
10365,23,51,2,428
10366,23,51,1,1674
10367,23,51,2,1030
10368,23,52,3,247
10369,23,52,2,420
10370,23,52,1,1010
10371,23,52,2,787
10372,23,53,3,261
10373,23,53,2,430
10374,23,53,1,1002
10375,23,53,2,633
10377,23,54,2,367
10378,23,54,1,968
10379,23,54,2,652
10380,23,55,3,25
10381,23,55,2,456
10382,23,55,1,1271
10384,23,56,2,425
10385,23,56,1,2043
10387,23,57,2,459
10388,23,57,1,959
10389,23,58,3,243
10390,23,58,2,452
10391,23,58,1,1659
10392,23,59,3,196
10393,23,59,2,306
10394,23,59,1,1083
10395,23,60,3,41
10396,23,60,2,1298
10397,23,60,1,870
10398,23,60,2,413
10399,23,61,3,174
10400,23,61,2,266
10401,23,61,1,548
10402,23,61,2,529
10404,23,62,2,556
10405,23,62,1,580
10406,23,62,2,408
10408,23,63,2,622
10409,23,63,1,826
10410,23,63,2,464
10412,23,64,2,441
10413,23,64,1,1026
10415,23,65,2,519
10416,23,65,1,690
10417,23,65,2,363
10419,23,66,2,504
10420,23,66,1,830
10421,23,67,3,97
10422,23,67,2,464
10423,23,67,1,878
10424,23,67,2,537
10425,23,68,3,5
10426,23,68,0,218
10427,23,68,2,452
